XPATH,Parent_Key_Val,Attribute,Is_key_attribute,Is_Configurable_Attribute,Default_Value
/components/component/optical-channel/state,component.name=[super-channel-sch2],target-output-power,False,False,IGNROE
/components/component/optical-channel/state,component.name=[super-channel-sch2],operational-mode,False,False,455
/components/component/optical-channel/state,component.name=[super-channel-sch2],line-port,False,False,super-channel-group-1-4-L1
/components/component/optical-channel/state,component.name=[super-channel-sch2],group-id,False,False,2416312320
/components/component/optical-channel/state/chromatic-dispersion,component.name=[super-channel-sch2],instant,False,False,IGNORE
/components/component/optical-channel/state/chromatic-dispersion,component.name=[super-channel-sch2],avg,False,False,IGNORE
/components/component/optical-channel/state/chromatic-dispersion,component.name=[super-channel-sch2],min-,False,False,IGNORE
/components/component/optical-channel/state/chromatic-dispersion,component.name=[super-channel-sch2],max-,False,False,IGNORE
/components/component/optical-channel/state/chromatic-dispersion,component.name=[super-channel-sch2],interval,False,False,IGNORE
/components/component/optical-channel/state/chromatic-dispersion,component.name=[super-channel-sch2],min-time,False,False,IGNORE
/components/component/optical-channel/state/chromatic-dispersion,component.name=[super-channel-sch2],max-time,False,False,IGNORE
/components/component/optical-channel/state/input-power,component.name=[super-channel-sch2],instant,False,False,IGNORE
/components/component/optical-channel/state/input-power,component.name=[super-channel-sch2],avg,False,False,IGNORE
/components/component/optical-channel/state/input-power,component.name=[super-channel-sch2],min-,False,False,IGNORE
/components/component/optical-channel/state/input-power,component.name=[super-channel-sch2],max-,False,False,IGNORE
/components/component/optical-channel/state/input-power,component.name=[super-channel-sch2],interval,False,False,IGNORE
/components/component/optical-channel/state/input-power,component.name=[super-channel-sch2],min-time,False,False,IGNORE
/components/component/optical-channel/state/input-power,component.name=[super-channel-sch2],max-time,False,False,IGNORE
/components/component/optical-channel/state/laser-bias-current,component.name=[super-channel-sch2],instant,False,False,IGNORE
/components/component/optical-channel/state/laser-bias-current,component.name=[super-channel-sch2],avg,False,False,IGNORE
/components/component/optical-channel/state/laser-bias-current,component.name=[super-channel-sch2],min-,False,False,IGNORE
/components/component/optical-channel/state/laser-bias-current,component.name=[super-channel-sch2],max-,False,False,IGNORE
/components/component/optical-channel/state/laser-bias-current,component.name=[super-channel-sch2],interval,False,False,IGNORE
/components/component/optical-channel/state/laser-bias-current,component.name=[super-channel-sch2],min-time,False,False,IGNORE
/components/component/optical-channel/state/laser-bias-current,component.name=[super-channel-sch2],max-time,False,False,IGNORE
/components/component/optical-channel/state/output-power,component.name=[super-channel-sch2],instant,False,False,IGNORE
/components/component/optical-channel/state/output-power,component.name=[super-channel-sch2],avg,False,False,IGNORE
/components/component/optical-channel/state/output-power,component.name=[super-channel-sch2],min-,False,False,IGNORE
/components/component/optical-channel/state/output-power,component.name=[super-channel-sch2],max-,False,False,IGNORE
/components/component/optical-channel/state/output-power,component.name=[super-channel-sch2],interval,False,False,IGNORE
/components/component/optical-channel/state/output-power,component.name=[super-channel-sch2],min-time,False,False,IGNORE
/components/component/optical-channel/state/output-power,component.name=[super-channel-sch2],max-time,False,False,IGNORE
/components/component/optical-channel/state/polarization-dependent-loss,component.name=[super-channel-sch2],instant,False,False,IGNORE
/components/component/optical-channel/state/polarization-dependent-loss,component.name=[super-channel-sch2],avg,False,False,IGNORE
/components/component/optical-channel/state/polarization-dependent-loss,component.name=[super-channel-sch2],min-,False,False,IGNORE
/components/component/optical-channel/state/polarization-dependent-loss,component.name=[super-channel-sch2],max-,False,False,IGNORE
/components/component/optical-channel/state/polarization-dependent-loss,component.name=[super-channel-sch2],interval,False,False,IGNORE
/components/component/optical-channel/state/polarization-dependent-loss,component.name=[super-channel-sch2],min-time,False,False,IGNORE
/components/component/optical-channel/state/polarization-dependent-loss,component.name=[super-channel-sch2],max-time,False,False,IGNORE
/components/component/optical-channel/state/polarization-mode-dispersion,component.name=[super-channel-sch2],instant,False,False,IGNORE
/components/component/optical-channel/state/polarization-mode-dispersion,component.name=[super-channel-sch2],avg,False,False,IGNORE
/components/component/optical-channel/state/polarization-mode-dispersion,component.name=[super-channel-sch2],min-,False,False,IGNORE
/components/component/optical-channel/state/polarization-mode-dispersion,component.name=[super-channel-sch2],max-,False,False,IGNORE
/components/component/optical-channel/state/polarization-mode-dispersion,component.name=[super-channel-sch2],interval,False,False,IGNORE
/components/component/optical-channel/state/polarization-mode-dispersion,component.name=[super-channel-sch2],min-time,False,False,IGNORE
